"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Margherita_97",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasIngredient-Margherita_97-NEG-BIN","NamedPizza_Margherita_97",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Margherita_97> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasIngredient-MC","NamedPizza_Margherita_97",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasTopping-MC","NamedPizza_Margherita_97",117,3,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-rdf:type-MC","NamedPizza_Margherita_97",117,3,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Margherita_97",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-hasTopping-Margherita_97-NEG-BIN","NamedPizza_Margherita_97",117,3,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Margherita_97> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-rdf:type-Food-BIN","NamedPizza_Margherita_97",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Margherita_97_Margherita_97-Margherita_97-rdf:type-American-NEG-BIN","NamedPizza_Margherita_97",117,3,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Margherita_97> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasIngredient-MC","NamedPizza_Mushroom_1",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_1",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasTopping-Mushroom_1-NEG-BIN","NamedPizza_Mushroom_1",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_1> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasTopping-MC","NamedPizza_Mushroom_1",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_1",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-hasIngredient-Mushroom_1-NEG-BIN","NamedPizza_Mushroom_1",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Mushroom_1> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-rdf:type-MC","NamedPizza_Mushroom_1",117,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-rdf:type-Food-BIN","NamedPizza_Mushroom_1",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Mushroom_1_Mushroom_1-Mushroom_1-rdf:type-American-NEG-BIN","NamedPizza_Mushroom_1",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_1> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_103",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasIngredient-Mushroom_103-NEG-BIN","NamedPizza_Mushroom_103",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Mushroom_103> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasIngredient-MC","NamedPizza_Mushroom_103",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasTopping-MC","NamedPizza_Mushroom_103",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-rdf:type-Food-BIN","NamedPizza_Mushroom_103",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-rdf:type-American-NEG-BIN","NamedPizza_Mushroom_103",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-rdf:type-MC","NamedPizza_Mushroom_103",117,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_103",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_103_Mushroom_103-Mushroom_103-hasTopping-Mushroom_103-NEG-BIN","NamedPizza_Mushroom_103",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_103> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_103> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasTopping-MC","NamedPizza_Mushroom_124",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasIngredient-MC","NamedPizza_Mushroom_124",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-rdf:type-MC","NamedPizza_Mushroom_124",117,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-rdf:type-Food-BIN","NamedPizza_Mushroom_124",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-rdf:type-American-NEG-BIN","NamedPizza_Mushroom_124",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_124",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasIngredient-Mushroom_124-NEG-BIN","NamedPizza_Mushroom_124",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Mushroom_124> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_124",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_124_Mushroom_124-Mushroom_124-hasTopping-Mushroom_124-NEG-BIN","NamedPizza_Mushroom_124",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_124> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_124> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasTopping-MC","NamedPizza_Mushroom_152",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_152",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasIngredient-Mushroom_152-NEG-BIN","NamedPizza_Mushroom_152",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Mushroom_152> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasIngredient-MC","NamedPizza_Mushroom_152",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-rdf:type-MC","NamedPizza_Mushroom_152",117,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_152",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-hasTopping-Mushroom_152-NEG-BIN","NamedPizza_Mushroom_152",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_152> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-rdf:type-Food-BIN","NamedPizza_Mushroom_152",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Mushroom_152_Mushroom_152-Mushroom_152-rdf:type-American-NEG-BIN","NamedPizza_Mushroom_152",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_152> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasTopping-MC","NamedPizza_Mushroom_170",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-rdf:type-MC","NamedPizza_Mushroom_170",117,4,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasIngredient-MC","NamedPizza_Mushroom_170",117,4,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-rdf:type-Food-BIN","NamedPizza_Mushroom_170",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-rdf:type-American-NEG-BIN","NamedPizza_Mushroom_170",117,4,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasIngredient-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_170",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasIngredient-Mushroom_170-NEG-BIN","NamedPizza_Mushroom_170",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#Mushroom_170> }","hasIngredient","FALSE",2,2
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_170",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_170_Mushroom_170-Mushroom_170-hasTopping-Mushroom_170-NEG-BIN","NamedPizza_Mushroom_170",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_170> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_170> }","hasTopping","FALSE",1,1
"1hop-NamedPizza_Mushroom_200_Mushroom_200-Mushroom_200-hasTopping-MozzarellaTopping_dynamic_1-BIN","NamedPizza_Mushroom_200",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_200> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#MozzarellaTopping_dynamic_1> }","hasTopping","TRUE",1,1
"1hop-NamedPizza_Mushroom_200_Mushroom_200-Mushroom_200-hasTopping-Mushroom_200-NEG-BIN","NamedPizza_Mushroom_200",117,4,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Mushroom_200> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#Mushroom_200> }","hasTopping","FALSE",1,1
