input_hash,representation,task_id,dataset,hop,task_group,gold_answer,gold_semantics_compatible,classification,duplicate_group_size
8f8a5ce8d7c7b47ca95ad8e07691fc9c076e7c009aed0d952db34f4d1c76a7bc,NL,5034,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
8f8a5ce8d7c7b47ca95ad8e07691fc9c076e7c009aed0d952db34f4d1c76a7bc,NL,5044,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
8fa1a486e7e819c7cab20da7021addad03110c592d500b017cb77b0125311e55,NL,3930,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
8fa1a486e7e819c7cab20da7021addad03110c592d500b017cb77b0125311e55,NL,3938,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
8fa1a486e7e819c7cab20da7021addad03110c592d500b017cb77b0125311e55,NL,3944,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
8fa1a486e7e819c7cab20da7021addad03110c592d500b017cb77b0125311e55,NL,4946,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
8fa1a486e7e819c7cab20da7021addad03110c592d500b017cb77b0125311e55,NL,4948,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
904c36197faa7d9a90e688049da6fd1d80a8a92342807dabeedf5312c847f0d6,NL,3963,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
904c36197faa7d9a90e688049da6fd1d80a8a92342807dabeedf5312c847f0d6,NL,3967,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
905ff29f110c563823080a2331fedafc23ce58acd31e2055fac627c4a16a4f8f,NL,4484,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
905ff29f110c563823080a2331fedafc23ce58acd31e2055fac627c4a16a4f8f,NL,4496,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
905ff29f110c563823080a2331fedafc23ce58acd31e2055fac627c4a16a4f8f,NL,5655,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
909b7f98e75fc82c70d3d3e6d17e87cc164fbc48a1a59968016a65d22813113d,NL,4393,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
909b7f98e75fc82c70d3d3e6d17e87cc164fbc48a1a59968016a65d22813113d,NL,5514,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
909b7f98e75fc82c70d3d3e6d17e87cc164fbc48a1a59968016a65d22813113d,NL,5522,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
909b7f98e75fc82c70d3d3e6d17e87cc164fbc48a1a59968016a65d22813113d,NL,5524,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
90fafbbc739b0b487bfb88dfc9204cc2b07bd21f5d3d5b1dc27f8ef9e79989d7,NL,4035,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
90fafbbc739b0b487bfb88dfc9204cc2b07bd21f5d3d5b1dc27f8ef9e79989d7,NL,4041,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
90fafbbc739b0b487bfb88dfc9204cc2b07bd21f5d3d5b1dc27f8ef9e79989d7,NL,5097,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
90fafbbc739b0b487bfb88dfc9204cc2b07bd21f5d3d5b1dc27f8ef9e79989d7,NL,5107,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9242fcd55a759339f78ccedff9edeba9750bb12e72a32e90b66de3c5c5cb60bc,NL,4467,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9242fcd55a759339f78ccedff9edeba9750bb12e72a32e90b66de3c5c5cb60bc,NL,5610,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9242fcd55a759339f78ccedff9edeba9750bb12e72a32e90b66de3c5c5cb60bc,NL,5616,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9242fcd55a759339f78ccedff9edeba9750bb12e72a32e90b66de3c5c5cb60bc,NL,5618,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,3790,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,3800,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,3804,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,3808,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,4796,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,4800,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
92c04e5b06f7662f6687fd81ea586a4ebecddda92fbac673e88ba6c9c39ca827,NL,4808,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
93ce5546eaf78ea15935c441ff4427a1354f90788a29e4df9b1c512870a9075a,NL,4482,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
93ce5546eaf78ea15935c441ff4427a1354f90788a29e4df9b1c512870a9075a,NL,5637,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
93ce5546eaf78ea15935c441ff4427a1354f90788a29e4df9b1c512870a9075a,NL,5645,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,3859,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,3861,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,3863,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,4865,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,4869,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
93f5ec562ccab6f15a4f5042f8e4dd39afc96a4f94e38dfcec91ed0e3564e5a1,NL,4877,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
95d5c03f8feed27c7c18d46f9a67f742b2ea7571dba34b9cabf9a267e7d8efa0,NL,4065,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
95d5c03f8feed27c7c18d46f9a67f742b2ea7571dba34b9cabf9a267e7d8efa0,NL,5135,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
95d5c03f8feed27c7c18d46f9a67f742b2ea7571dba34b9cabf9a267e7d8efa0,NL,5139,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
95d5c03f8feed27c7c18d46f9a67f742b2ea7571dba34b9cabf9a267e7d8efa0,NL,5149,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9707563a61540907effcc5e833dbeb40b70bf628d20e9832b6a42af773734eeb,NL,4247,Pizza100,1hop,OEQA,CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; OnionTopping_dynamic_1; PineKernels_dynamic_1; SultanaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
9707563a61540907effcc5e833dbeb40b70bf628d20e9832b6a42af773734eeb,NL,4248,Pizza100,1hop,OEQA,CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; OnionTopping_dynamic_1; PineKernels_dynamic_1; SultanaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
9707563a61540907effcc5e833dbeb40b70bf628d20e9832b6a42af773734eeb,NL,5360,Pizza250,1hop,OEQA,CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; OnionTopping_dynamic_1; PineKernels_dynamic_1; SultanaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
9707563a61540907effcc5e833dbeb40b70bf628d20e9832b6a42af773734eeb,NL,5363,Pizza250,1hop,OEQA,CaperTopping_dynamic_1; MozzarellaTopping_dynamic_1; OliveTopping_dynamic_1; OnionTopping_dynamic_1; PineKernels_dynamic_1; SultanaTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,4
979c68f1d32a5b3b33fa92bfa85c9ea08fb3bbf1d83a20ea7c5eef80bd3718d4,NL,4840,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
979c68f1d32a5b3b33fa92bfa85c9ea08fb3bbf1d83a20ea7c5eef80bd3718d4,NL,4848,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
979c68f1d32a5b3b33fa92bfa85c9ea08fb3bbf1d83a20ea7c5eef80bd3718d4,NL,4854,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,3
97d9481bdd7a39a3f0e632000fb32bb2a376bd04b94453bf40d1291acf08cfb4,NL,3368,FamilyOWL,2hop,OEQA,Man,false,incompatible_gold_semantics_failure,3
97d9481bdd7a39a3f0e632000fb32bb2a376bd04b94453bf40d1291acf08cfb4,NL,3370,FamilyOWL,2hop,OEQA,Man; Person,false,incompatible_gold_semantics_failure,3
97d9481bdd7a39a3f0e632000fb32bb2a376bd04b94453bf40d1291acf08cfb4,NL,3375,FamilyOWL,2hop,OEQA,Man; Person,false,incompatible_gold_semantics_failure,3
97e70df3db3323615391df15d89493c30dbdde8526bf49b3df8bab551115b70c,NL,4491,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
97e70df3db3323615391df15d89493c30dbdde8526bf49b3df8bab551115b70c,NL,4495,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
97e70df3db3323615391df15d89493c30dbdde8526bf49b3df8bab551115b70c,NL,4501,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
97e70df3db3323615391df15d89493c30dbdde8526bf49b3df8bab551115b70c,NL,5658,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
98dd989d0a60b88061ad79dbbbdb5bd16a87b22b070d60c096165f83468826c5,NL,3975,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
98dd989d0a60b88061ad79dbbbdb5bd16a87b22b070d60c096165f83468826c5,NL,4997,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
98dd989d0a60b88061ad79dbbbdb5bd16a87b22b070d60c096165f83468826c5,NL,5001,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
98dd989d0a60b88061ad79dbbbdb5bd16a87b22b070d60c096165f83468826c5,NL,5007,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,4
9bdb9d66a4220ae503bdf66c76368290860909aa964ede0c50ca9ee42580c3b5,AR,7030,OWL2Bench,1hop,OEQA,Person,true,abstract_equivalence_candidate_requires_review,2
9bdb9d66a4220ae503bdf66c76368290860909aa964ede0c50ca9ee42580c3b5,AR,8586,OWL2Bench,2hop,OEQA,Person,true,abstract_equivalence_candidate_requires_review,2
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,3978,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,3982,Pizza100,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,5016,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,5018,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,5020,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,5022,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9be6e36c8e07b6f65f4fc14145d6cdaed86d30a69d58e35d6ce226bcfe0dbff6,NL,5024,Pizza250,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,7
9d1adf659af16a4d6111bd528c78697e18a81b735ce886efb818215354dedf7f,NL,4458,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
9d1adf659af16a4d6111bd528c78697e18a81b735ce886efb818215354dedf7f,NL,5595,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
9d1adf659af16a4d6111bd528c78697e18a81b735ce886efb818215354dedf7f,NL,5599,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
9d1adf659af16a4d6111bd528c78697e18a81b735ce886efb818215354dedf7f,NL,5603,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
9d3228b94601571099f96b010dc268d4f386e93bafbedca2d07b88162c39f55f,NL,4579,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
9d3228b94601571099f96b010dc268d4f386e93bafbedca2d07b88162c39f55f,NL,5768,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
9d6bf688e3db9fc0b996b3ff3ff24a3a7304655389578c5a46a96c11cae92b7e,NL,2262,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
9d6bf688e3db9fc0b996b3ff3ff24a3a7304655389578c5a46a96c11cae92b7e,NL,2266,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
9e90e7691e623013269b2f925edd2e8d02f6b3fda7ea679f8e4703a7188e921a,NL,3558,FamilyOWL,2hop,OEQA,william_green_1813,true,natural_language_duplicate_candidate_requires_review,2
9e90e7691e623013269b2f925edd2e8d02f6b3fda7ea679f8e4703a7188e921a,NL,3559,FamilyOWL,2hop,OEQA,william_green_1813,true,natural_language_duplicate_candidate_requires_review,2
9ea5f71e66b0f9946fad2346afade79a194c0e0ef1b673d7d6052aec6f94baca,NL,6114,OWL2Bench,1hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
9ea5f71e66b0f9946fad2346afade79a194c0e0ef1b673d7d6052aec6f94baca,NL,7583,OWL2Bench,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
9ea5f71e66b0f9946fad2346afade79a194c0e0ef1b673d7d6052aec6f94baca,NL,7591,OWL2Bench,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
9ea5f71e66b0f9946fad2346afade79a194c0e0ef1b673d7d6052aec6f94baca,NL,7597,OWL2Bench,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
9ea5f71e66b0f9946fad2346afade79a194c0e0ef1b673d7d6052aec6f94baca,NL,7601,OWL2Bench,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,5
9f569f80d29ef9c0f09dd714a3f0617aa86ca45534447d1fb4828724b045fb81,NL,4583,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
9f569f80d29ef9c0f09dd714a3f0617aa86ca45534447d1fb4828724b045fb81,NL,5776,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,2
9fb52fd56c164d54a3cb3d31cb33a39b338e0de934122052674d63b73ddf76d1,NL,6395,OWL2Bench,1hop,BQA,FALSE,false,incompatible_gold_semantics_failure,2
9fb52fd56c164d54a3cb3d31cb33a39b338e0de934122052674d63b73ddf76d1,NL,6396,OWL2Bench,1hop,BQA,TRUE,false,incompatible_gold_semantics_failure,2
a011a9361875f67ff8846ece4ee2b62dcfd3d9ca4ada1829ae9a139915ca820d,NL,4238,Pizza100,1hop,OEQA,GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
a011a9361875f67ff8846ece4ee2b62dcfd3d9ca4ada1829ae9a139915ca820d,NL,4239,Pizza100,1hop,OEQA,GreenPepperTopping_dynamic_1; HotSpicedBeefTopping_dynamic_1; MozzarellaTopping_dynamic_1; OnionTopping_dynamic_1; TomatoTopping_dynamic_1,true,natural_language_duplicate_candidate_requires_review,2
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,3893,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,4907,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,4911,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,4913,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,4915,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a19a03895444297d5b47f18caebf2ec095905c12b65bded04f2695b1479035d0,NL,4917,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,6
a1d2e5f6471c0376d141f19c45b2bf471717a3514e9dd5e3e3f73324dd8c4208,NL,4538,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a1d2e5f6471c0376d141f19c45b2bf471717a3514e9dd5e3e3f73324dd8c4208,NL,4546,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a1d2e5f6471c0376d141f19c45b2bf471717a3514e9dd5e3e3f73324dd8c4208,NL,5715,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a1d2e5f6471c0376d141f19c45b2bf471717a3514e9dd5e3e3f73324dd8c4208,NL,5721,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a313c538a24590aac5949ab8a068a8ebd4ac0ec531284e09c166c0f3e90c2530,NL,4499,Pizza100,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
a313c538a24590aac5949ab8a068a8ebd4ac0ec531284e09c166c0f3e90c2530,NL,5654,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
a313c538a24590aac5949ab8a068a8ebd4ac0ec531284e09c166c0f3e90c2530,NL,5660,Pizza250,2hop,BQA,TRUE,true,natural_language_duplicate_candidate_requires_review,3
a314fa8a858d6584ac5ae8817d370368ed44f8ad44c41ccc350eb582178a7298,NL,4466,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a314fa8a858d6584ac5ae8817d370368ed44f8ad44c41ccc350eb582178a7298,NL,5609,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a314fa8a858d6584ac5ae8817d370368ed44f8ad44c41ccc350eb582178a7298,NL,5611,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a314fa8a858d6584ac5ae8817d370368ed44f8ad44c41ccc350eb582178a7298,NL,5615,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a314fa8a858d6584ac5ae8817d370368ed44f8ad44c41ccc350eb582178a7298,NL,5623,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a3526ad801493c28986b5767f4918201c418da1fc841621effa8460dbf53a799,NL,4418,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a3526ad801493c28986b5767f4918201c418da1fc841621effa8460dbf53a799,NL,4422,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a3526ad801493c28986b5767f4918201c418da1fc841621effa8460dbf53a799,NL,5541,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a3526ad801493c28986b5767f4918201c418da1fc841621effa8460dbf53a799,NL,5545,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a4e05b1893966aec5bf885bc127d2c2bdeb7f42af0caaab2fe8c2f619277bb11,NL,3038,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
a4e05b1893966aec5bf885bc127d2c2bdeb7f42af0caaab2fe8c2f619277bb11,NL,3040,FamilyOWL,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,2
a53053007beaaa1d041bb79431d1d3d79e1b90718010eaed986c67c7c59d5bb0,NL,3785,Pizza100,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a53053007beaaa1d041bb79431d1d3d79e1b90718010eaed986c67c7c59d5bb0,NL,4779,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a53053007beaaa1d041bb79431d1d3d79e1b90718010eaed986c67c7c59d5bb0,NL,4781,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a53053007beaaa1d041bb79431d1d3d79e1b90718010eaed986c67c7c59d5bb0,NL,4789,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a53053007beaaa1d041bb79431d1d3d79e1b90718010eaed986c67c7c59d5bb0,NL,4791,Pizza250,1hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,5
a582b97b834ab931ee6e3b1d808630de2b5269363725bc8af080e7daf29fb1df,NL,4502,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a582b97b834ab931ee6e3b1d808630de2b5269363725bc8af080e7daf29fb1df,NL,4510,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a582b97b834ab931ee6e3b1d808630de2b5269363725bc8af080e7daf29fb1df,NL,4514,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a582b97b834ab931ee6e3b1d808630de2b5269363725bc8af080e7daf29fb1df,NL,5667,Pizza250,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a5fb6998c76f95e51c6ad814a80b95c1fd0159cd07818ce40391bb15126fefc8,NL,4388,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
a5fb6998c76f95e51c6ad814a80b95c1fd0159cd07818ce40391bb15126fefc8,NL,4390,Pizza100,2hop,BQA,FALSE,true,natural_language_duplicate_candidate_requires_review,4
