"Task ID","Root Entity","Size of ontology TBox","Size of ontology ABox","Task Type","Answer Type","SPARQL Query","Predicate","Answer","Min Tag Length","Max Tag Length"
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-rdf:type-MC","NamedPizza_Giardiniera_118",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasTopping-MC","NamedPizza_Giardiniera_118",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-rdf:type-Food-BIN","NamedPizza_Giardiniera_118",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_118",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasIngredient-MC","NamedPizza_Giardiniera_118",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_118",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_118",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_118",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_118_Giardiniera_118-Giardiniera_118-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_118",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_118> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasIngredient-MC","NamedPizza_Giardiniera_175",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasTopping-MC","NamedPizza_Giardiniera_175",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-rdf:type-MC","NamedPizza_Giardiniera_175",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",2,2
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_175",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_175",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-rdf:type-Food-BIN","NamedPizza_Giardiniera_175",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_175",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_175",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_175_Giardiniera_175-Giardiniera_175-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_175",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_175> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasIngredient-MC","NamedPizza_Giardiniera_176",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_176",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_176",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasTopping-MC","NamedPizza_Giardiniera_176",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-rdf:type-Food-BIN","NamedPizza_Giardiniera_176",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_176",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-rdf:type-MC","NamedPizza_Giardiniera_176",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_176",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_176_Giardiniera_176-Giardiniera_176-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_176",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_176> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasIngredient-MC","NamedPizza_Giardiniera_206",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasTopping-MC","NamedPizza_Giardiniera_206",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_206",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_206",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-rdf:type-MC","NamedPizza_Giardiniera_206",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_206",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_206",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-rdf:type-Food-BIN","NamedPizza_Giardiniera_206",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_206_Giardiniera_206-Giardiniera_206-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_206",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_206> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasIngredient-MC","NamedPizza_Giardiniera_226",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasTopping-MC","NamedPizza_Giardiniera_226",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-rdf:type-MC","NamedPizza_Giardiniera_226",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",4,4
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_226",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_226",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-rdf:type-Food-BIN","NamedPizza_Giardiniera_226",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_226",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_226",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_226_Giardiniera_226-Giardiniera_226-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_226",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_226> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasIngredient-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_4",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasIngredient","TRUE",2,2
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasIngredient-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_4",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasIngredient> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasIngredient","FALSE",2,2
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasIngredient-MC","NamedPizza_Giardiniera_4",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasIngredient> ?x }","hasIngredient","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",2,2
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasTopping-MC","NamedPizza_Giardiniera_4",117,258,"Property Assertion","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasTopping> ?x }","hasTopping","LeekTopping_dynamic_1; MozzarellaTopping_dynamic_1; MushroomTopping_dynamic_1; OliveTopping_dynamic_1; PeperonataTopping_dynamic_1; PetitPoisTopping_dynamic_1; SlicedTomatoTopping_dynamic_1; TomatoTopping_dynamic_1",1,1
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-rdf:type-Food-BIN","NamedPizza_Giardiniera_4",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Food> }","rdf:type","TRUE",3,3
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-rdf:type-American-NEG-BIN","NamedPizza_Giardiniera_4",117,258,"Membership","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#American> }","rdf:type","FALSE",3,3
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-rdf:type-MC","NamedPizza_Giardiniera_4",117,258,"Membership","MC","SELECT ?x WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> ?x }","rdf:type","DomainConcept; Food; Pizza",3,3
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasTopping-LeekTopping_dynamic_1-BIN","NamedPizza_Giardiniera_4",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#LeekTopping_dynamic_1> }","hasTopping","TRUE",1,1
"2hop-NamedPizza_Giardiniera_4_Giardiniera_4-Giardiniera_4-hasTopping-AmericanHot_131-NEG-BIN","NamedPizza_Giardiniera_4",117,258,"Property Assertion","BIN","ASK WHERE { <http://www.example.com/genealogy.owl#Giardiniera_4> <http://www.example.com/genealogy.owl#hasTopping> <http://www.example.com/genealogy.owl#AmericanHot_131> }","hasTopping","FALSE",1,1
